page_id,name,ID,ALIGN,EYE,HAIR,SEX,ALIVE,APPEARANCES,Year
1678,Spider-Man (Peter Parker),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Male Characters,Living Characters,4043,1962
7139,Captain America (Steven Rogers),Public Identity,Good Characters,Blue Eyes,White Hair,Male Characters,Living Characters,3360,1941
64786,"Wolverine (James \""Logan\"" Howlett)",Public Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,3061,1974
1868,"Iron Man (Anthony \""Tony\"" Stark)",Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,2961,1963
2460,Thor (Thor Odinson),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,2258,1950
2458,Benjamin Grimm (Earth-616),Public Identity,Good Characters,Blue Eyes,No Hair,Male Characters,Living Characters,2255,1961
2166,Reed Richards (Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,2072,1961
1833,Hulk (Robert Bruce Banner),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,2017,1962
29481,Scott Summers (Earth-616),Public Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,1955,1963
1837,Jonathan Storm (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,1934,1961
15725,Henry McCoy (Earth-616),Public Identity,Good Characters,Blue Eyes,Blue Hair,Male Characters,Living Characters,1825,1963
1863,Susan Storm (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,1713,1961
2614,Ororo Munroe (Earth-616),Public Identity,Good Characters,Blue Eyes,White Hair,Female Characters,Living Characters,1512,1975
1803,Clinton Barton (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,1394,1964
1396,Matthew Murdock (Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Living Characters,1338,1964
55534,Stephen Strange (Earth-616),Public Identity,Good Characters,Grey Eyes,Black Hair,Male Characters,Living Characters,1307,1963
1978,Mary Jane Watson (Earth-616),No Dual Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Living Characters,1304,1965
1872,John Jonah Jameson (Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,1266,1963
35350,Robert Drake (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,1265,1963
1557,Henry Pym (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,1237,1962
65255,Charles Xavier (Earth-616),Public Identity,Good Characters,Blue Eyes,Bald,Male Characters,Deceased Characters,1233,1963
1073,Warren Worthington III (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,1230,1963
1346,Piotr Rasputin (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,1162,1975
2512,Wanda Maximoff (Earth-616),Public Identity,Good Characters,Green Eyes,Brown Hair,Female Characters,Living Characters,1161,1964
1671,Nicholas Fury (Earth-616),No Dual Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,1137,1963
1976,Janet van Dyne (Earth-616),Public Identity,Good Characters,Blue Eyes,Auburn Hair,Female Characters,Living Characters,1120,1963
65219,Jean Grey (Earth-616),Public Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Deceased Characters,1107,1963
6545,Natalia Romanova (Earth-616),Public Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Living Characters,1050,1964
2223,Kurt Wagner (Earth-616),Secret Identity,Good Characters,Yellow Eyes,Blue Hair,Male Characters,Living Characters,1047,1975
2414,Vision (Earth-616),Secret Identity,Good Characters,Gold Eyes,No Hair,Male Characters,Living Characters,1007,1968
8650,May Reilly (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Grey Hair,Female Characters,Living Characters,1000,1962
2527,Katherine Pryde (Earth-616),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Female Characters,Living Characters,886,1980
1970,Carol Danvers (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,881,1968
37690,Jennifer Walters (Earth-616),Public Identity,Good Characters,Green Eyes,Brown Hair,Female Characters,Living Characters,881,1980
3765,Emma Frost (Earth-616),Public Identity,Neutral Characters,Blue Eyes,Brown Hair,Female Characters,Living Characters,880,1980
2312,Frank Castle (Earth-616),Public Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,878,1974
1265,Luke Cage (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,856,1972
25222,Conan (Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,787,1970
6537,Joseph Robertson (Earth-616),No Dual Identity,Good Characters,Brown Eyes,White Hair,Male Characters,Living Characters,752,1967
1592,Pietro Maximoff (Earth-616),Public Identity,Good Characters,Blue Eyes,Silver Hair,Male Characters,Living Characters,740,1964
1818,Hercules (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,Living Characters,725,1965
1448,Victor von Doom (Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,721,1962
2081,Max Eisenhardt (Earth-616),Public Identity,Neutral Characters,Grey Eyes,Bald,Male Characters,Living Characters,709,1963
2307,Elizabeth Braddock (Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Purple Hair,Female Characters,Living Characters,708,1976
2556,Norrin Radd (Earth-616),Public Identity,Good Characters,Blue Eyes,Bald,Male Characters,Living Characters,696,1966
1740,Norman Osborn (Earth-616),Public Identity,Bad Characters,Blue Eyes,Auburn Hair,Male Characters,Living Characters,692,1964
8651,Eugene Thompson (Earth-616),Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Male Characters,Living Characters,689,1962
2009,Simon Williams (Earth-616),Public Identity,Good Characters,Red Eyes,Grey Hair,Male Characters,Living Characters,686,1964
1276,Samuel Guthrie (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,657,1982
15823,James Buchanan Barnes (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,641,1941
1680,Remy LeBeau (Earth-616),Secret Identity,Good Characters,Black Eyeballs,Brown Hair,Male Characters,Living Characters,636,1990
1866,Daniel Rand (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,618,1974
32498,Nathan Summers (Earth-616),Public Identity,Neutral Characters,Blue Eyes,White Hair,Male Characters,Living Characters,612,1986
1772,Elizabeth Brant (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,Living Characters,599,1963
1896,Richard Jones (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,590,1962
1496,Edwin Jarvis (Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Male Characters,Living Characters,567,1964
1802,Alexander Summers (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,558,1969
1811,Patricia Walker (Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Female Characters,Living Characters,550,1944
1836,Human Torch (Android) (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,548,1939
2042,Loki Laufeyson (Earth-616),No Dual Identity,Neutral Characters,Green Eyes,Black Hair,Genderfluid Characters,Living Characters,532,1949
1643,Franklin Nelson (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Bald,Male Characters,Living Characters,528,1964
1285,Brian Braddock (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,528,1976
1453,Otto Octavius (Earth-616),Secret Identity,Neutral Characters,Hazel Eyes,Brown Hair,Male Characters,Deceased Characters,526,1963
6194,James Rhodes (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,525,1979
1487,Timothy Dugan (Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Deceased Characters,517,1963
1380,Crystalia Amaquelin (Earth-616),Public Identity,Good Characters,Green Eyes,Strawberry Blond Hair,Female Characters,Living Characters,512,1965
1613,Samuel Wilson (Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,512,1969
1931,Wilson Fisk (Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,Living Characters,503,1967
1596,Odin Borson (Earth-616),Public Identity,Neutral Characters,Blue Eyes,White Hair,Male Characters,Living Characters,502,1962
1409,Deadpool (Wade Wilson),Secret Identity,Neutral Characters,Brown Eyes,Bald,Male Characters,Living Characters,500,1991
1187,Dane Whitman (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,478,1967
1741,Harold Osborn (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,Living Characters,474,1965
68416,Franklin Richards (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,473,1968
2589,Jessica Drew (Earth-616),Secret Identity,Good Characters,Green Eyes,Auburn Hair,Female Characters,Living Characters,471,1977
2626,Roberto da Costa (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,464,1982
2007,Rahne Sinclair (Earth-616),Secret Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Living Characters,448,1982
1130,Elizabeth Ross (Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,446,1962
2278,Lorna Dane (Earth-616),Secret Identity,Good Characters,Green Eyes,Green Hair,Female Characters,Living Characters,433,1968
1705,Johnathon Blaze (Earth-616),Secret Identity,Good Characters,Blue Eyes,Reddish Blond Hair,Male Characters,Living Characters,426,1972
2550,Sif (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,422,1964
2365,Red Hulk (Thaddeus Ross),Public Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,415,1962
1900,Jubilation Lee (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,Living Characters,408,1989
2420,Volstagg (Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Living Characters,406,1965
1127,Balder Odinson (Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,Deceased Characters,403,1962
1676,Galactus (Earth-616),Secret Identity,Neutral Characters,Brown Eyes,No Hair,Male Characters,Living Characters,390,1966
1395,Danielle Moonstar (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,Living Characters,388,1982
2183,Marc Spector (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,387,1975
1782,Gwendolyne Stacy (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Deceased Characters,384,1965
2137,Medusalith Amaquelin (Earth-616),Public Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Living Characters,382,1965
2374,Sabretooth (Victor Creed),Secret Identity,Bad Characters,Amber Eyes,Blond Hair,Male Characters,Living Characters,382,1977
2077,Illyana Rasputina (Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,380,1975
2344,Johann Shmidt (Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,Deceased Characters,376,1941
1616,Fandral (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Deceased Characters,375,1965
1131,Sean Cassidy (Earth-616),Secret Identity,Neutral Characters,Green Eyes,Strawberry Blond Hair,Male Characters,Living Characters,374,1967
2487,Thomas Raymond (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,373,1940
1572,Uatu (Earth-616),Public Identity,Good Characters,Blue Eyes,Bald,Male Characters,Deceased Characters,373,1963
2239,Richard Rider (Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Deceased Characters,373,1976
1827,Hogun (Earth-616),Public Identity,Good Characters,Grey Eyes,Black Hair,Male Characters,Living Characters,371,1965
55878,Raven Darkholme (Earth-616),Secret Identity,Bad Characters,Yellow Eyes,Red Hair,Female Characters,Living Characters,371,1978
2173,Barbara Morse (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,368,1971
1179,Blackagar Boltagon (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,366,1965
2392,Brunnhilde (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,361,1970
1404,Alison Blaire (Earth-616),Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,Living Characters,353,1980
18186,Venom (Symbiote) (Earth-616),Known to Authorities Identity,Neutral Characters,Variable Eyes,No Hair,Agender Characters,Living Characters,348,1984
1586,John Walker (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,346,1986
2440,Greer Grant (Earth-616),Public Identity,Good Characters,Green Eyes,Black Hair,Female Characters,Living Characters,342,1972
2185,Karla Sofen (Earth-616),Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,340,1975
2382,William Baker (Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,338,1963
1300,Sharon Carter (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,332,1966
1901,Cain Marko (Earth-616),Public Identity,Neutral Characters,Blue Eyes,Red Hair,Male Characters,Living Characters,329,1965
20978,Maria Hill (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,Living Characters,325,2005
1161,Ben Urich (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,324,1978
2182,Heather Douglas (Earth-616),Secret Identity,Good Characters,Blue Eyes,Bald,Female Characters,Living Characters,323,1973
100209,Millicent Collins (Earth-616),Public Identity,,Blue Eyes,Blond Hair,Female Characters,Living Characters,321,1945
1973,James Proudstar (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,320,1984
1633,Angelica Jones (Earth-616),Known to Authorities Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Living Characters,319,1985
11857,Edward Brock (Earth-616),Public Identity,Neutral Characters,Black Eyes,Blond Hair,Male Characters,Living Characters,318,1986
2513,MacDonald Gargan (Earth-616),Secret Identity,Bad Characters,Brown Eyes,Bald,Male Characters,Living Characters,317,1964
2146,Mephisto (Earth-616),No Dual Identity,Bad Characters,White Eyes,Black Hair,Male Characters,Living Characters,316,1968
7630,Tabitha Smith (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,316,1985
2238,Jean-Paul Beaubier (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,313,1979
1706,Daniel Ketch (Earth-616),Secret Identity,Neutral Characters,Green Eyes,Brown Hair,Male Characters,Living Characters,311,1990
1460,Neena Thurman (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,310,1992
2010,Wong (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Bald,Male Characters,Living Characters,306,1963
2456,Thanos (Earth-616),No Dual Identity,Bad Characters,Red Eyes,No Hair,Male Characters,Living Characters,306,1973
15282,Shang-Chi (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,296,1973
4704,Alicia Masters (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Strawberry Blond Hair,Female Characters,Living Characters,293,1962
5708,Robert Baldwin (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,293,1988
1902,Vance Astrovik (Earth-616),Public Identity,Good Characters,Hazel Eyes,Brown Hair,Male Characters,Living Characters,290,1975
6633,Wendell Vaughn (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,290,1978
100716,Chili Storm (Earth-616),Public Identity,,Green Eyes,Red Hair,Female Characters,Living Characters,284,1948
4565,Abner Jenkins (Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,284,1964
1505,Elektra Natchios (Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,280,1981
1256,Bullseye (Lester) (Earth-616),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,277,1976
119507,Forge (Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,276,1984
9106,Virginia Potts (Earth-616),No Dual Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Living Characters,274,1963
2383,Walter Langkowski (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,273,1979
1733,Gorgon (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,272,1965
37689,James Madrox (Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,271,1975
1808,Heimdall (Earth-616),Secret Identity,Good Characters,Grey Eyes,Brown Hair,Male Characters,Living Characters,270,1962
2558,Theresa Cassidy (Earth-616),Secret Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Living Characters,267,1981
