page_id,name,ID,ALIGN,EYE,HAIR,SEX,ALIVE,APPEARANCES,Year
1565,Laura Kinney (Earth-616),Secret Identity,Good Characters,Green Eyes,Black Hair,Female Characters,Living Characters,265,2004
33447,Arthur Douglas (Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,Living Characters,264,1973
2511,Peter Parker (Ben Reilly) (Earth-616),Secret Identity,Good Characters,Hazel Eyes,Blond Hair,Male Characters,Deceased Characters,263,1975
1971,Warlock (Technarch) (Earth-616),Secret Identity,Good Characters,Black Eyes,No Hair,Male Characters,Living Characters,261,1984
1903,Kevin Plunder (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,260,1965
1445,Leonard Samson (Earth-616),Public Identity,Good Characters,Brown Eyes,Green Hair,Male Characters,Deceased Characters,260,1971
2582,Melissa Gold (Earth-616),Secret Identity,Good Characters,Green Eyes,Blond Hair,Female Characters,Living Characters,260,1979
2037,Lockheed (Earth-616),Secret Identity,Good Characters,,No Hair,Male Characters,Living Characters,260,1983
1935,Mercedes Knight (Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,Living Characters,259,1972
2060,Moira Kinross (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,Deceased Characters,259,1975
1915,Karnak (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,Deceased Characters,257,1965
2204,Namorita Prentiss (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Deceased Characters,257,1972
2038,Lockjaw (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,255,1965
1029,Adam Warlock (Earth-616),No Dual Identity,Good Characters,White Eyes,Gold Hair,Male Characters,Living Characters,252,1967
2407,Heather McNeil (Earth-616),Public Identity,Neutral Characters,Green Eyes,Red Hair,Female Characters,Living Characters,252,1980
2034,Curtis Connors (Earth-616),Public Identity,Neutral Characters,Red Eyes,No Hair,Male Characters,Living Characters,250,1963
2097,Theodore Sallis (Earth-616),Secret Identity,Good Characters,Red Eyes,No Hair,Male Characters,Living Characters,249,1971
2421,Adrian Toomes (Earth-616),Public Identity,Bad Characters,Hazel Eyes,Bald,Male Characters,Living Characters,248,1963
1514,Amora (Earth-616),Public Identity,Bad Characters,Green Eyes,Blond Hair,Female Characters,Living Characters,247,1964
1335,Clea (Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Female Characters,Living Characters,247,1964
1289,Mar-Vell (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Deceased Characters,245,1967
2309,Eugene Judd (Earth-616),Public Identity,Good Characters,Brown Eyes,Bald,Male Characters,Living Characters,245,1983
1813,Daimon Hellstrom (Earth-616),No Dual Identity,Neutral Characters,Red Eyes,Red Hair,Male Characters,Living Characters,242,1973
76396,John Jonah Jameson III (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Auburn Hair,Male Characters,Living Characters,240,1963
2497,Triton (Earth-616),No Dual Identity,Good Characters,Green Eyes,No Hair,Male Characters,Living Characters,240,1965
6517,Robert Reynolds (Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,240,2000
2351,Aleksei Sytsevich (Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,Deceased Characters,239,1966
15903,Santo Vaccarro (Earth-616),Secret Identity,Good Characters,White Eyes,No Hair,Male Characters,Living Characters,238,2003
2335,Jonathan Clay (Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Living Characters,237,1960
1095,Ares (Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,Deceased Characters,236,1949
2523,Sersi (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,236,1976
2617,Guido Carosella (Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Bald,Male Characters,Living Characters,236,1985
1533,Zabu (Earth-616),Public Identity,Good Characters,Green Eyes,Orange Hair,Male Characters,Living Characters,234,1965
2186,Michael Morbius (Earth-616),Secret Identity,Neutral Characters,Red Eyes,Black Hair,Male Characters,Living Characters,231,1971
2353,Julio Richter (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,231,1987
15907,Megan Gwynn (Earth-616),Public Identity,Good Characters,Black Eyeballs,Pink Hair,Female Characters,Living Characters,229,2004
2724,Kyle Richmond (Earth-616),Secret Identity,Good Characters,Brown Eyes,Auburn Hair,Male Characters,Living Characters,227,1969
1911,Karen Page (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Deceased Characters,226,1964
1336,Tyrone Johnson (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,226,1982
1503,Maxwell Dillon (Earth-616),Public Identity,Bad Characters,Blue Eyes,Auburn Hair,Male Characters,Living Characters,225,1964
1356,Valerie Cooper (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,225,1983
8844,Anna May (Earth-616),No Dual Identity,Good Characters,Blue Eyes,White Hair,Female Characters,Living Characters,224,1964
1471,Vlad Dracula (Earth-616),No Dual Identity,Bad Characters,Red Eyes,White Hair,Male Characters,Living Characters,223,1951
1389,Tandy Bowen (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,222,1982
2054,Monet St. Croix (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,Living Characters,221,1994
1684,Gamora (Earth-616),No Dual Identity,Neutral Characters,Yellow Eyes,Black Hair,Female Characters,Living Characters,218,1975
10174,Amara Aquilla (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,217,1983
2590,Julia Carpenter (Earth-616),Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,Living Characters,212,1984
1654,Jane Foster (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,Living Characters,211,1962
2482,Mortimer Toynbee (Earth-616),Secret Identity,Neutral Characters,Black Eyes,Brown Hair,Male Characters,Living Characters,210,1964
1080,Scott Lang (Earth-616),Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Male Characters,Living Characters,209,1979
1840,Paige Guthrie (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,207,1984
8648,Benjamin Parker (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,Deceased Characters,205,1962
1117,Erik Josten (Earth-616),Secret Identity,Good Characters,Brown Eyes,Red Hair,Male Characters,Living Characters,204,1965
1122,Jeanne-Marie Beaubier (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,203,1979
1027,Carl Creel (Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,Living Characters,202,1964
2528,Michael Twoyoungmen (Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,200,1979
119275,Hope Summers (Earth-616),Secret Identity,Good Characters,Green Eyes,Red Hair,Female Characters,Living Characters,200,2008
2470,Eric Masterson (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Deceased Characters,198,1988
1544,Alexander Power (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,197,1984
2501,Matthew Hawk (Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Male Characters,Deceased Characters,195,1962
1888,Jessica Jones (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,Living Characters,195,1963
1215,Frederick Dukes (Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,194,1964
1204,Eric Brooks (Earth-616),Public Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,194,1973
1523,Eros (Earth-616),Public Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Living Characters,193,1973
1232,Madison Jeffries (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,193,1983
2099,Mandarin (Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,Deceased Characters,190,1964
2006,The Wizard (Earth-616),Public Identity,Bad Characters,Hazel Eyes,Brown Hair,Male Characters,Living Characters,189,1962
51769,Akihiro (Earth-616),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,189,2006
1943,Sergei Kravinoff (Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,Deceased Characters,188,1964
1315,Jonothon Starsmore (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,187,1994
1142,Helmut Zemo (Earth-616),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,184,1973
15901,Victor Borkowski (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,184,2003
4368,Edward Leeds (Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Brown Hair,Male Characters,Deceased Characters,181,1964
1576,Ultron (Earth-616),No Dual Identity,Bad Characters,Red Eyes,No Hair,Male Characters,Deceased Characters,181,1968
1386,Douglas Ramsey (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,181,1984
2715,Quentin Beck (Earth-616),Secret Identity,Bad Characters,Blue Eyes,Bald,Male Characters,Living Characters,180,1964
1822,Herbert Wyndham (Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,179,1966
39324,Julian Keller (Earth-616),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,179,2003
1981,Jack Russell (Earth-616),Secret Identity,Good Characters,Blue Eyes,Red Hair,Male Characters,Living Characters,178,1972
39972,Celeste Cuckoo (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,177,2001
1354,Valentina Allegra de Fontaine (Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,176,1967
2065,Ophelia Sarkissian (Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Female Characters,Living Characters,175,1969
1344,Colleen Wing (Earth-616),Public Identity,Good Characters,Blue Eyes,Auburn Hair,Female Characters,Living Characters,175,1974
57563,Irma Cuckoo (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,175,2001
1184,Sebastian Shaw (Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,174,1980
57564,Phoebe Cuckoo (Earth-616),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,174,2001
2376,Sage (Earth-616),Secret Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,Living Characters,172,1980
2115,Valeria Richards (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,171,2002
194870,Donald Blake (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Living Characters,170,1962
1809,Hela (Earth-616),Secret Identity,Bad Characters,Green Eyes,Black Hair,Female Characters,Deceased Characters,170,1964
2024,Lilandra Neramani (Earth-616),No Dual Identity,Good Characters,Orange Eyes,Black Hair,Female Characters,Deceased Characters,170,1976
1760,Henry Gyrich (Earth-616),No Dual Identity,Bad Characters,Green Eyes,Red Hair,Male Characters,Living Characters,170,1977
4877,Dwayne Taylor (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Deceased Characters,169,1989
7975,Harold Hogan (Earth-616),No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Deceased Characters,166,1963
1399,Christopher Powell (Earth-616),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,165,1991
2178,Harvey Elder (Earth-616),Secret Identity,Bad Characters,Brown Eyes,Grey Hair,Male Characters,Living Characters,164,1961
1140,Wolfgang von Strucker (Earth-616),Public Identity,Bad Characters,Blue Eyes,Bald,Male Characters,Deceased Characters,164,1964
2015,Dirk Garthwaite (Earth-616),Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Male Characters,Living Characters,164,1968
2271,Pip Gofern (Earth-616),Secret Identity,Good Characters,Green Eyes,Red Hair,Male Characters,Living Characters,163,1975
2428,Tony Masters (Earth-616),Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,163,1980
19592,David Lieberman (Earth-616),Secret Identity,Neutral Characters,Green Eyes,Brown Hair,Male Characters,Deceased Characters,163,1987
1756,James Hudson (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,161,1978
1874,Miles Warren (Earth-616),Secret Identity,Bad Characters,Green Eyes,No Hair,Male Characters,Living Characters,160,1965
1715,Kallark (Earth-616),Public Identity,Neutral Characters,Blue Eyes,Blue Hair,Male Characters,Living Characters,160,1977
1084,En Sabah Nur (Earth-616),Public Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,Deceased Characters,160,1986
2624,Shiro Yoshida (Earth-616),Public Identity,Good Characters,Black Eyes,Black Hair,Male Characters,Living Characters,158,1970
2554,Silver Sablinova (Earth-616),Secret Identity,Good Characters,Blue Eyes,Silver Hair,Female Characters,Deceased Characters,158,1985
5398,Elvin Haliday (Earth-616),Secret Identity,Good Characters,Brown Eyes,Bald,Male Characters,Living Characters,158,1990
2168,Calvin Zabo (Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,157,1963
1226,Frederick Myers (Earth-616),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,157,1966
2105,Mantis (Earth-616),Secret Identity,Good Characters,Green Eyes,Black Hair,Female Characters,Living Characters,156,1973
1057,Marlene Alraune (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Living Characters,156,1976
1435,Rachel Leighton (Earth-616),Secret Identity,Good Characters,Green Eyes,Brown Hair,Female Characters,Living Characters,156,1985
119342,Veranke (Earth-616),No Dual Identity,Bad Characters,Green Eyes,Green Hair,Female Characters,Deceased Characters,156,2005
2170,Nathaniel Essex (Earth-616),Secret Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,Living Characters,155,1987
1450,Anthony Druid (Earth-616),Public Identity,Good Characters,Green Eyes,Black Hair,Male Characters,Deceased Characters,153,1961
68280,Cassandra Lang (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,Deceased Characters,153,1979
1163,Beta Ray Bill (Earth-616),No Dual Identity,Good Characters,White Eyes,No Hair,Male Characters,Living Characters,153,1983
1958,Samuel Sterns (Earth-616),Public Identity,Bad Characters,Red Eyes,Black Hair,Male Characters,Deceased Characters,152,1964
1961,Leech (Earth-616),Secret Identity,Good Characters,White Eyes,No Hair,Male Characters,Living Characters,152,1984
2422,Glenn Talbot (Earth-616),No Dual Identity,Neutral Characters,Blue Eyes,Brown Hair,Male Characters,Deceased Characters,151,1964
15209,Bug (Earth-616),Public Identity,Good Characters,Yellow Eyes,Green Hair,Male Characters,Living Characters,151,1979
2494,Peter Petruski (Earth-616),Secret Identity,Bad Characters,Brown Eyes,Bald,Male Characters,Living Characters,150,1963
2023,Julie Power (Earth-616),Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Female Characters,Living Characters,150,1984
2067,Giuletta Nefaria (Earth-616),Secret Identity,Bad Characters,Grey Eyes,Black Hair,Female Characters,Living Characters,149,1968
41613,Robert Ralston (Earth-616),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Deceased Characters,148,1963
79494,Maximus (Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Male Characters,Living Characters,147,1966
1287,Genis-Vell (Earth-616),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,Deceased Characters,147,1993
16501,Hisako Ichiki (Earth-616),Secret Identity,Good Characters,Black Eyes,Black Hair,Female Characters,Living Characters,147,2004
1316,Dmitri Smerdyakov (Earth-616),Secret Identity,Bad Characters,Variable Eyes,Variable Hair,Male Characters,Living Characters,146,1963
9967,Eliot Franklin (Thunderball) (Earth-616),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,Living Characters,146,1974
2058,X-51 (Earth-616),Known to Authorities Identity,Good Characters,Red Eyes,Black Hair,Male Characters,Living Characters,146,1977
2072,Madelyne Pryor (Earth-616),Public Identity,Bad Characters,Green Eyes,Red Hair,Female Characters,Living Characters,146,1983
101355,Adolf Hitler (Earth-616),No Dual Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,Deceased Characters,145,1940
2543,Herman Schultz (Earth-616),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,Living Characters,145,1967
9819,Noriko Ashida (Earth-616),Secret Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,Living Characters,145,2004
2320,Chen Lu (Earth-616),Secret Identity,Bad Characters,Brown Eyes,Bald,Male Characters,Living Characters,144,1963
1933,Ulysses Klaw (Earth-616),Public Identity,Bad Characters,Red Eyes,Bald,Male Characters,Deceased Characters,143,1966
15904,Cessily Kincaid (Earth-616),Secret Identity,Good Characters,Silver Eyes,Red Hair,Female Characters,Living Characters,143,2003
5592,Kyle Gibney (Earth-616),Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,Deceased Characters,142,1983
2727,Jack Monroe (Earth-616),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,Deceased Characters,141,1953
2164,Madeline Joyce (Earth-616),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,Deceased Characters,140,1943
